0480860001486502 afd7ffff7eeffcfb 2 3
0e94848052003020 ff7fd6fdfbffbfcf 0 3
4e1000c0b0121480 bffeffdeffbfbfef 0 5
1031830042008c08 fdfffbffffe3ff9f 3 2
02080022d03a0554 3bf9ddffeefb7fff 7 0
0090000701099000 f6fffaf3ffff7ffd 4 3
000000c530885c80 edfffe5fff35b7ff 7 6
4ab2452814010974 d8bf9ff6fbdffaff 1 0
05a4414240220980 ff3772ddffffdf77 0 4
0d1a0000d0038088 ffefbfffe7b7ffff 5 1
32804f8241284542 efb2d67fffeffeef 5 3
02abd00041481022 7be3b7bfcfffff2e 4 2
4901584bc039200e ffeffffedffffcff 4 7
14ab06000440a080 fbefef3fedcf7ffb 4 7
4001144444e0a018 fffefefeffdffaff 3 6
04030801521a147a 7bcbabdffdffebff 1 7
010041c6812af50e fa7fffdfebcffff7 3 0
3882c3021642d080 7fffffffeeeffaff 5 3
5002940180612054 fffffb59fe75bfff 7 0
42a4180c32200192 7ef6fbfffff7fbec 7 1
4036174942a95c24 f3feb7d537bdeeff 2 7
440902241001405c ff3e55ff7ffbfbff 3 5
0806018030432154 fffabfff7ff7ffff 5 0
201040082300800c ff5ffefecfdbfbf7 0 1
183c020180012462 eff777dfdffffdf3 0 4
450800c821404800 fff9ffffe2f797ff 6 5
28208249009a1000 f37f7cf7ebde75ff 6 3
0000c14bc1680826 efbefff2fbf6f77d 6 1
1a9802890102c008 dffffbfbfdffeff9 2 5
02820400c7082c70 efffedffffdf77f3 2 3
301990010002b400 ffbee7cedfffbfdf 4 5
201c062e001a5020 f77ffef3ffe7f5fe 1 6
010113c010480908 fff7f7ffbdfbfebf 0 5
0086c04b04c94498 ffd6fbfffffdbbfb 0 3
0003800c13820196 fde6fdeffbbfdafb 0 1
66a5870104032102 fbfd7effc7f77fff 4 7
2281cd808302042c fdbadbe9fd7ffe9d 6 4
4d085d4802034804 dfbfff7f3fbf7ffb 4 3
2530058425100c28 fdfffff37bb9be5f 7 4
248040800111a904 fbdffdffffd7feff 3 2
0522416c02188008 f67e7fff7ffffdf7 7 6
4c24928072a86480 fb3ce77dfeb7fbff 5 6
15011068c0104808 f6fffffefff5fff7 1 6
2180984235222010 defbffbfffdfef7f 2 6
0811134632599080 fbbffffffffeffec 2 3
31135b8022602d80 bfffe7f7777fdffa 1 2
09020a828040404e effbdfff7fffdd6f 5 4
50a90804c6610c9e ffbfdf7ebfdee6fe 7 1
2282890400a25c10 eb7f7d5fff9feedb 0 5
072c0040a0409128 eff6ffdffffbea4f 2 0
03011c4122aa0800 ffbf877dfebeffbb 3 1
021418e250101010 ffdf87ffffe7d5bf 6 0
0010514000a281a0 7fbdd3ffdef7efff 6 2
68920440d4086cd4 fffefdaf737ff7fd 2 4
00044107a18348a4 fffffffeffbfcfde 6 4
0028040103a08d72 df7efff7ff9fefff 0 6
0682852ac21ad190 fbff5fdff3cdfff7 7 5
15040001058305c4 feefffefd7dffeff 5 2
2a204029a0011860 fffdfff35f3ff7ff 1 3
100012a110030c00 abefffffee539fff 0 3
2c8005a090314008 7ffffffeefff77ff 4 3
00010a8440e22110 bfebff6fffbff5ff 7 0
1823980893810080 3bf5f7ffd5fd7fed 4 6
02020440c0409002 ffd3bcfbffdfffff 1 6
28110fc10401a10a beffbfefb35f7ffb 6 5
0024040f80a14c30 bfffbefafdff3e7f 2 4
38181002604974bc ffe7ffbdff7effdf 3 4
440002690140a120 cffbeeffd7ffdd67 5 6
0989160002592002 7ebffbff79dfffff 2 0
2002154003120070 d7bfdffeebfdfdef 5 2
292488c041320114 bfdfdfeefffbfeff 6 3
452154000068ecb6 2fd5f7edbfd35ff1 3 6
54105e020692c0c8 fff7dfeffabe7dbd 6 7
100950c31010c00e ff55dbfeffbfffd7 5 4
08004002d0900064 bfffdfbf7e7ff7bd 1 3
4832108c405b3114 ffb9faffbc51ffdf 3 0
003010c764807028 efffeffeeffe9fbf 6 5
0222004105931860 bfffbdfff173f3ff 0 2
6100040142000186 fdfff99fffeefbff 6 4
158208a004284480 edffffeefedfbbf7 7 0
0480080550292424 fffcfffedffffffa 0 1
0e020200a1423100 93e5efffeffdbb73 2 6
1518128141420000 effff7ffd4a7e3fd 3 7
3939028441803060 cfd6fd7fbacbffbd 7 5
041548e000510438 efdede7e7bfffffa 0 7
18a0002391095006 ffbbff7fff5d5fff 3 2
1000018041600100 f77dfffffebfffdf 7 3
3022c28290010084 fff5f7f7defbffff 4 5
48220081e01a4480 efdefbfffffdfbdc 4 2
1420092000015082 9ffeeff7ffdfbdfe 5 0
0080008412029858 bfffe3bd3fbff7ff 0 3
0504108482183da0 fffeffffffffff7d 0 5
31011a201008218e f7ff73ff3eb7fbff 4 5
03008023200b0130 eff6ffdfffb3b777 0 5
4a01094460300c48 ffbfff3fbff57ff7 6 7
120c084271c08464 7bbeffdff3abffb3 5 6
718644c1c1002092 fdfbf7bf7befff7d 7 6
4829004005131000 bb3ff7fbfbbffffe 1 4
0a0c15000000dc20 fdffdddf5ffb7b7a 5 2
271c9040c0a1e9a0 77fffdb7ffffee5f 0 1
000202882040b460 feff7fbff77ffbfd 5 4
1811106a50110064 eff5fffefd2ffffe 3 1
430002ae82000800 f3ffbdcfdeffffff 4 5
2011810400100002 e9fffff8dbd6be9f 3 1
289a8220a0890402 efff7fbffdf7fada 3 1
190c50c5d4024402 bffbf5ffee7ccefe 3 4
4000044310228400 fdefffffbf97fbef 3 0
151280260148c00c ff1feffbaffcfe3f 6 3
41040821202000f2 fdffbbbebffbdfff 3 7
0130080042a06000 afbff14fdfde7ffe 0 7
220200408201a028 d3dffeffafeeabfa 1 0
3e0440041101c018 58ffdffffff37bee 5 1
5494910b82284800 e3bfb7feffeb13ff 5 3
008146c11000490a ff2bbfbffffcd776 1 2
090c940452194408 fcffaf7feffdd7f7 0 7
4180042904490802 f37ffdff7daffffb 7 0
150040042003c040 7dfbabbbfbff2ebd 7 3
0294426020401802 f4ae6fd9ffed5eff 0 4
112310e02580202c 7f5fffefffbfe7f5 4 5
3088808206090d12 eeafffcefdff9bff 7 1
3986030c20890800 ff7ffffffd1f67fb 3 5
2991000604038180 dbffffbfffefffff 4 5
1001120310288000 afbfffff73ffdfff 2 3
2418880022d06010 7fffcf7fadbfbdfe 2 1
40000204e180c0c0 7ebffdffffffdff7 3 2
0011902500000404 b7dd7dbffbfffedf 4 7
40020c0290d20040 efff7efff7efffff 3 4
5004c0810258654c b57ffffffff7f7ff 7 6
35890e008600a8c0 9ffffffffd7d7779 1 6
08a0008630808848 37d5dbff9feff7fb 4 3
601902c8820060e0 feffedf75efb9ff5 2 5
0a00400020000420 7fffdbf2ff2fefef 2 7
1131132b04109090 ffdeffdeff2ffcfd 5 0
443481a011412452 f7f7bf7f6ff5efff 3 4
7688c00510823022 ff5fffbff6dd37eb 6 2
4a000601608930da 7657fbdffffbd1ff 4 6
112d48c71238104c ffffdff7dfe77aff 6 1
26008cee80401080 f7f3fdffffffff77 5 7
20218082a2018528 efff7ffefd3edfed 0 1
4f370d2181480128 f5df7ffffffffaf9 0 5
20340d02823108c6 f7dfebfef5ffbd7e 4 2
08188823027a1da0 eef6ebfffffffc3f 3 2
382000456011a048 fff7d7fdfffdff6c 4 6
770700091210888a fafbfffbf6fdff7b 7 0
7a0c0861270a2850 bafefffbfffeff77 4 5
1a8a028080024820 7fbf7fef7d5ffdbf 7 6
04020104c0800000 d7ddfffef79fe7db 1 0
4003898830c06832 fed7ff3efffbffbf 3 6
4328c18082e87022 7ffffdfffefffdbe 2 3
0c00500800021520 f7fff6fff5bf5bef 5 3
3420048124503460 ffefd7b7b1fff7fe 5 7
429200aa80600508 fdd7fffdfcbdcfff 4 7
20a44860a1820802 fbffffffffff7f7f 0 3
41050023417b0056 ff57ffeaffeef7f9 4 7
30100200001ac110 fffffefbf7ff9f3f 2 5
010c0081e4b10006 fdfffeddbff7ffba 4 3
01058104d02200c2 ebffb7babf7fdfbd 2 4
08800442c16304b0 fff9fffbef7fff6e 0 4
2093902402228d9a fffff7bffffffdfd 6 1
1200510bd1080102 fbfdfdffdfffffaf 5 0
000c06e4a1a0288e f3ffbffffff7ffa5 3 6
008202a82132f88c febeffffcfeff7ef 1 5
4802058120b03980 37fff3bffeebbefe 3 2
6e090202d031000c e7fdfbfbff5ffffd 0 3
009c88c2202a8060 fefddffff7ff7eb9 5 1
0084000036210064 77c5fddffe7efe7f 4 6
7236120ca1502082 fb7f9f97b7effffd 0 1
20104048242a413c fdbaffbfdf2d677f 0 5
430000c802320008 7ff7fdffdffbb7ff 2 0
11091a8086694902 fdf7fffefbfdffc9 0 4
2908008164c05502 f3ffdfffbffa7775 0 4
0d0d000f82280030 fffef7bfffcffffd 1 3
480cc089059b8020 ff7ff6fffeffd9e9 6 2
20001404c7002090 fb6feefffffffffd 0 4
1210c1c94040e048 ffffffe7bffe773b 6 3
180a18e000115886 ff5affefff9e7fff 1 2
010c084e400a0440 f7fffffabdf7f77e 5 3
20a4126000124028 fdebdf9fdf7fbeff 6 4
7c034e81f640608c 7fbb79cffeef77fe 7 4
4412462116014110 fcdffffddf7fbf7f 0 5
5b10482480e16804 7bedfffbebf7fefd 7 6
0a01c02132096008 dfb6bff9ffdbb7de 2 6
0481400c04084480 bffcfecfb777ff3e 0 3
0030108520c05100 bfdffffffff6fffe 3 4
20010203e20284d2 efcf7fbdff3ffbff 7 3
0020404106c141e2 d37ffbfed3fefefe 6 0
08098802e2014838 effffffefbf43dce 4 5
3080040002080040 df6bdbb9be4f71fd 7 1
07161c02030a15e4 efafbdbdfbfef7ff 3 6
01010121400a1400 7ed3ffe6fffffcfe 1 7
4003000204814100 afff57fffcf7fff7 4 1
10ac0801504a0080 dbaf777373beccf9 6 1
0e048c2c17020020 fff76ffffbff9fdb 2 3
250600012500a410 efffffff3ef6ffee 3 5
64181a840022b444 fffda75dffff6fff 5 7
319710a8c2819188 f7fdffdff3ffefb5 7 2
322308850582040e bedfe7ff777b51de 7 2
41000ecf80492402 bffd7bfeffdfffef 0 5
3010cda0a1110428 f777dfb7f7f79fdf 3 2
4a08c608c198ad52 f7fffb77bf65ffe7 0 5
3805160180b26184 ffdfffdbffebfffd 2 7
32830405a29040d0 fbbfff5eff7db6ef 6 1
761c12a4a0421074 6fc83fe3fdffffff 2 7
3a16038220c31034 f9fff7effbbbaaff 6 1
5920002050600004 bfffefffdffb77af 4 6
30b2046882024108 ffbfeffff7ebfdbf 2 6
7400004904020140 bfaef3ff7ffffbf9 1 4
0611150594921000 dfff9f9fffffffdc 3 7
28009340d4493438 ffdef7edd5ff7dff 0 5
1205992020206078 6effdb7f3ff7bfff 6 0
05224041930a2068 f377ff99efffffff 1 0
600cd28200888474 ffffffbddfbfdffe 5 7
6404188c62130002 bf7efddf7fff55ea 4 5
0481988244195088 fab7ffffff9df6ef 4 5
0113048050590030 f7effdfff6fd7dfd 6 0
34280c2512422086 dfff7b7ddffdcff6 6 1
218a00a63678a818 8f7fdfffffffffb5 0 1
48a808055241118a fffcdbffeffdfbdf 5 7
2580830590f305c0 fbfdffdffb7fbfff 4 6
400c4a22265a1040 ffdfffeffdedfffe 4 5
1280d80265181014 b9f57fffffffdbff 1 5
2610038030432090 ffd77f7ffe7ffbff 2 7
06b3028020287450 ebfffff7fdf7feff 2 4
10101f4802084030 fedf7fabbfbfe7ff 3 2
00205060c0081124 7fffea3bfeebeef5 3 6
0000002012300002 fffcfdef9fffbfff 3 0
043c02ca10c00414 f9ffff6fdcbeb7fc 6 7
51805203c2022180 f77fbf6bfdbfeebf 2 5
770a0a0a04510480 edffef9daebffdf2 7 6
401400a901a80862 fbedbf7bbfffffdf 1 7
1088090410d88830 ebbf73dfffffffff 3 5
0496800900691100 fdba761fbeed7bff 3 1
0c000d6422304002 efffdfbf9eff6f7a 4 0
2a900c0002008042 cfb13fbf69fbf1fd 5 3
0323090052030480 dffbfcbbddfff7ff 0 6
6090dc4811828102 dffff77ff7fdeff7 4 2
1a04010304515040 ddf7f7f7bcfeffff 5 6
2485020da3801000 dfefe7fdf7f7fffd 5 7
002a1280c34020d2 ffed77fbf7fff7ff 3 5
5e20938720810902 dbffffbfbffdf8fa 5 7
000d0843400a8490 cfef7ff977b2fffd 5 6
14038304a1101430 5abffc7fd9dff77a 4 3
1420884c32831408 a7efffdffbff2bd1 0 1
0201c20426826500 befff7b7fff9dfbc 4 3
17048c2921003010 b6bffeffb7efbdff 6 1
01b9024c01005c4c b3bedbffbffdf3bd 6 2
240001840110c9e6 ffbff7f7dffff7eb 5 3
02a400a150083480 efffb77bf6fbff76 4 0
0a801528519b91ac ffffffeefffffdbf 0 4
382401682100d104 fff7fbffd7eeffdb 7 1
0614004120120022 bffd73effb71b3fd 7 2
32880c0542430122 dfbbdfef7fffbf77 2 5
0299068c20123166 fdfdb4efebffff7e 7 4
000240ac0502e004 ffcffccbbfeebffe 1 3
2f2203404520d10a fff7d7d26ffcffbf 6 7
7400080000992004 eff3ebfdbfbfbdbf 4 7
460c020101080082 e97ff7f57ebfffff 3 1
703a004f06684114 df7fff7fefbdffdf 2 4
4f8219012009409c fdfbbfbeffbfbfff 3 7
18014a43541880a8 bff2bbffe7ffedf7 1 6
2a0312457438e812 fffcfd7afffffdb7 4 7
4a39410a0122f080 6cfffdffff76ffff 0 6
1902074a8290e06c abef7ffbffdfbd7f 2 1
06255a0300010824 fffaffeff7ef76ff 1 3
0d81988080411500 ffffeeffbefbfeff 1 6
162a42452489109a 77fffde8f7ffbfdd 7 3
0c35440914020810 c7ffeb5feeffbfed 0 6
17130480104310f8 6fcdfdfefbfffffe 7 1
4025106a900001ce eb61fef77ef7d6bf 2 3
1c05800106204cc0 bedafefedffe7fff 6 3
5112848834a0ec3c dfffff7bfffeffbf 6 7
16201102d4001860 3ff7bfbffffeffff 3 7
100416434080288e c6fdffaffffffdee 5 1
3839406896008442 edb4f7dfdfefdfdb 6 1
031000000400e008 fffdffffeffffffd 0 7
0800082000f01d04 7dfbfce7effffbf3 2 5
2523552225102000 efff6f5fdffffffc 4 5
21280026805304a0 dfbffeff67fdf3df 1 0
070881c1d7a0e084 dffefdfffbffffff 0 3
4001c3823200487e fbcf7fbb7f7f67f8 1 3
42a14dca82208400 f6dfff8feed5ffff 4 3
4128004424010554 6f5bffed7ff697ff 3 0
0029820000014052 fad3efdde7bfbfff 5 6
168480060401c08c bff3fe7dfff9ffff 7 4
04848507c188a556 7efffffdfebfdfbf 6 1
0d0600a02481007a cef7fffffefe7fdf 1 7
2c3102402102a114 7edd6bfd7effdfef 5 1
0830808410188100 7effff7ff7ff7f7f 0 4
0c3050248202100a ff3cafbffbfeff7e 0 7
0083004140004510 f7bf39df7bfff6bf 3 7
1c2042830300e008 eff3fdfdeffff7eb 7 2
110818a583600c0c 3ddfefffeafbff3e 5 3
0008008495b094a0 efeffb7efff6efe7 5 2
44189825057118d0 f77fb3ffdfffef7f 0 1
5236408834006844 fbff3ffb7fbf23f7 7 0
02000e61c2d23460 ffff3fdff3fbfff7 6 4
15085a0263098cb6 ffbf3ff8bf7ed7fd 1 3
0010000801001004 f797f7eedfb9eafb 1 7
1008000841a28024 ffbbff7cbfffebf7 5 6
3800040530230508 ffbd3bd7fffd7df9 5 1
20000c0041522938 ffddffbfffffffed 7 1
1320102464090002 ffffdffff7fdbde9 7 6
021090010488540a fffdb7bbdffdd6ff 7 3
04010c0241a8c060 ffeffbdbffffefff 3 4
110181440190882a ff77fbfdef7f3f7b 6 7
5a34028322910838 fefefffffaedff2f 6 7
29920002200868e0 fffffddffff3bb75 0 4
3c80086823500402 fbfdfefd7fbfcf7f 6 0
0c00c20170204442 ffffdddfdcb7edef 0 5
39051184b40110a2 fffdfef7ffffff7f 4 6
5180510b01206422 f7fffeff4ffff9df 1 5
4200c041c4003018 fbf7dfbdefff9d7f 0 2
000c042830036040 bffffffffdfb3bfe 0 5
5001c328a1200002 6ffffffefffffffb 3 1
143118054020a482 df7f5fcfffbff4fb 6 2
0910442a4202c138 fff93fffffefeffb 6 2
042204a81280001e fed97fd9bfffff36 0 1
00804d00c203ac08 febbfffecfdfff7c 3 1
182010e001300000 fdfff6fffeffbfef 0 6
600c062604c21cd0 feffffffffeab5ff 0 4
0436060306483800 f7ffffbefdeffecf 4 0
50211020c0a08412 8fff7af7da7ff7f7 2 4
4a2014a6a1c14c2c bb6effefad6fcfff 6 7
4e810a0292501046 fff7bdfbeb8edfbf 6 7
5005500000122014 ffe4fd6fffbfffff 2 6
081450288060294c ffdb3ffecddd79ef 3 2
400214054412b502 3ffbff7fb3ffde79 5 0
28114e021180d004 ddefe7feb77bbbe6 2 7
0202080ab0024c12 ffd7ff7ff7fffe7f 0 2
4980040421824090 fee4dff6ebbebfff 4 7
51051045a78005f8 ff7f7df7bfffb7ff 0 5
4318104602100554 7ffefffffbffdf7c 6 7
5f90408105010408 bbdfefff6f7fff6f 2 0
01144d2244186012 7c7dfffff7ff37fb 0 1
001b012c9010350a ffc7dbffeffffefb 6 5
01018b001180c400 fffe5fffffe6fff5 2 3
4017140bc0808800 ffff7effefbfffdf 3 2
1f35018290080140 fefffb9fffdfdfdc 1 3
5002d10221402100 ff7fff7b7ff7db7d 6 1
0616980880022884 7cff77dee17fffef 1 4
4600460300b0e850 fafe775fffffefff 7 5
023280c343008464 dffffe7dfeffffff 3 2
1409880006490018 f7fffa3f9f6feffb 1 3
00838a02b00a58d0 efff55feeffdfaef 6 7
081a08435400e542 fff7fffbffef7dff 5 4
3418980880180900 fdfefaf3fb5fff3f 1 7
0888062424999000 7affffffaffff7ff 1 6
210714a00092886c 7bfcffbb7ffffffe 2 7
5192980810590880 fdff9ff7c2dffdbf 4 5
03805824d0002024 fffffbf7fcbfdfff 4 0
4a29918041c2a868 6fffffeff6bffffd 3 4
0118100d00238180 dff7fdbff9dfffdf 7 3
001dc80383102014 7ffdfeefffeff5fe 4 5
0104004925000002 fdfff576fdaffcbd 5 4
6906c0809008a0c4 bef9fe6bfff7f1ff 5 6
1912c08000229414 8d3ffef7fd37fefb 0 6
0090460080c07404 5ffffbffffffffcf 0 1
3900590045704502 fefef7ee6eeff6ff 7 4
00080c40028a0402 fb77fceeff7ff7ff 4 2
003802e942b08000 dffffe7fbfff7dfb 4 1
0720042120102002 3ffdffeffbfffffb 1 5
70a24920d0082526 f7ffff27cffde9fd 7 2
53028e09e109d12c 7ffffde7bfff7fff 3 0
41105062c501551e dedffbfdfb3feef9 0 1
0602d08861814412 d7fbb77ffedfbffe 7 2
0a89814aa5c309c8 7deffffb7fff7ebf 4 6
2ab5400004012060 ffdfffffdefbddfb 2 7
0720190462112810 7ffe76ffffd7fbdf 7 4
7c2d0429808244fa fffbd7fffff6f97b 3 7
06000c20829b0078 aafeffffde7eeff5 1 3
1005806600088024 fff6fff6ffffc9e7 6 0
0a23864b0041042a ffff5fd3fff77ff9 5 1
01315082219a1080 ddb76beffffeffff 5 1
52020b2e41310012 fffff73fefffff9f 7 2
4280140020022100 f3ef5c7defffffe4 3 7
4031094010c001cc cfbfaf37edfee6dd 4 0
7110d22416a8c80e fffefffffffaee3f 2 3
00a6c32581818180 fdff7ef7feff7fe7 7 6
208248e446034044 7ff98febfff67fff 6 3
080a120810c94482 e8fbff7ffffffff7 0 3
091008ce840871a4 ffffff3efafeffbf 2 1
4c150c40002800c0 efffbeffeffffebb 5 1
38820401201200c8 ffbbfdfbeffa37fb 5 1
18859148c1c00410 b1bffbffcfffffb7 6 5
6093028125125942 fdffbd7eeffdfdfb 3 4
14801c620200f0d2 efffcfffe97df7ff 6 4
3509000810a01800 fe97ff7ffffe9fbf 6 7
64a0038c040804e8 5fbfeffdff7ffffe 1 4
2320004481820060 fefcbdf9fdffdff2 4 3
540a1b4964004044 ffff9d5efffeffff 5 4
209681e202012040 f5fbffcff68fcfbf 2 7
40311a022229019c bbffbf3ddbdffe7f 0 2
0a199400e0025504 efff5fffeffebfff 7 0
0820542622a80082 5df2efbffff78dff 4 7
64a092a042280800 edfefe6edefffeff 6 1
0284042051a0d402 fdfffdcf9233f7fb 1 0
79810004c4000122 fb3ffefefffadf9f 4 2
2208992162b1b004 bffff2ffffffffff 1 5
7010404620380942 fef3ffeffcffffef 6 7
20a0560446013c20 fdf9dfaf8feffffb 5 2
000a08c104428100 6ff6eefeffffffdf 2 5
4101040840400806 ffdeefbb7fffffff 6 0
409a086085800520 ffffffeffffddfff 4 3
11241e0302819162 3affeefffffeddbe 1 7
1825460080a80046 efafaeeffbdbffff 4 7
0826040220000506 fef3ffe7ddffbffe 1 0
0c900801202005c8 7efebffffeff7fff 2 4
0080432140a18582 feddfefebdfbe7ff 3 5
2010880802533096 f6ffffffdfff7bfd 0 2
0209124141202846 5bfbbffdffffffff 4 2
5480c86d25e08860 ffdff8fdfff77f7e 1 2
5d88500164e21c0e dffdfbfffdff5fff 1 4
003e042001000000 eefebff9ff7ffdff 5 0
588501054003e140 fff7fdfeefffffde 4 7
448101a2000a8800 ffddf7fffeffadf3 6 0
661589047460b9c8 5fbf39cffff7bdfd 7 1
4020820902e08000 fefdfff7c7fd7ffc 7 3
611180c05001c168 fde7ffbf7ff3ffbe 6 4
0908408002704106 7e7ff7befdfed75f 7 5
282240c540603c40 ecfcf7fff8fffff7 1 7
221cc1620482017c bfecffffe7ffbff1 2 4
2880422046200902 d77ffffbefaf7fef 2 1
2011090a03101020 effffbbbe7f7c4ff 7 5
241400e53248c100 9b7feebfbdffff7f 6 1
1c985926041070e0 bffc8fbfffe7fffd 2 5
2a20022880817840 eff5fff39e767fdf 1 7
61030c0000c31024 ffd6fbf7ef7e7fef 0 1
000211a64470004a ffdf9f7fdffff7bf 0 3
0110000200802122 fdffffd5ffaf1fff 2 6
0a1c8285830100a0 fff7bedeefffffff 5 7
1004010400812182 efeffefdf797fbbf 7 3
2886d46950202104 35fbfdfd7faffd7f 7 6
590800aad4822c9c 96ff3ffdf2d7bffa 4 1
503c140c40811006 bfffffff9bfdafef 5 1
021311043601c404 dfebfffd6dffffbd 6 4
4112188162021002 bfffdb7e7ff7ffdf 7 4
1e9c8c03a181f980 f7fff7ffeddb7fdf 0 2
2b220704106189d4 feffffff73efffaf 1 6
163180c101100004 5ff667ffffeebfdf 0 5
0220062205108004 bbf7ebbfdfff3bbf 3 7
22800a0963404100 d6fbf2ffd77e27fc 0 1
20084c04a0021028 fbe7ffe7fffffeef 0 7
01280604120a4000 73fe5dfbfcdbebfe 6 4
2a25082403484096 bfffdfbfffff7ff9 7 2
66305d0306905012 fffe7fffbffefffb 2 6
1900018201020040 efd6fdcfffbfd3bf 2 5
01229122011b5900 fdff7feefdfbbdff 7 3
